4921 64
217 0.11392732 -0.2839971 0.09625783 0.17700607 -0.13182664 -0.36595258 -0.10646102 -0.10706311 -0.20103738 0.07791986 0.2193695 0.053173084 0.24495941 -0.15330821 -0.09791826 -0.117295295 0.12515874 -0.05793489 0.057320982 0.06206481 0.015249914 0.22514658 0.075883515 -0.37202117 -0.078300394 -0.086016975 -0.10728128 0.27830213 0.26154533 0.1872763 -0.0835863 0.1945461 -0.099742 0.007823019 0.03709913 -0.22214925 0.08663611 0.010514338 0.19333325 0.091013 0.121228956 0.21777569 -0.07736051 -0.1951545 0.16184352 -0.015369826 -0.017847283 -0.12856819 -0.061079286 0.33290464 -0.18403414 0.11534457 0.04657093 0.14649956 0.1256975 -0.08397455 0.09802104 0.16316368 -0.20265326 0.065857 -0.04110314 -0.046777546 -0.11471163 0.263088
4230 0.053726632 -0.11115032 0.15341473 0.048265517 -0.12954026 -0.19345781 -0.16004604 0.23280302 -0.3662471 -0.009642194 0.27936867 -0.2732643 -0.15953575 -0.0056177354 -0.10537484 -0.1688915 0.19344185 0.16254723 -0.14932027 0.24103974 0.12382993 0.4108322 0.06462219 -0.26172218 -0.037864994 -0.08920265 0.022276126 0.26008064 0.25527644 -0.0129609415 -0.04609021 0.07585327 -0.27229115 -0.044669505 -0.23854841 -0.31789327 0.20007375 -0.07716401 0.18491335 0.15507683 0.13041358 -0.06571008 -0.20308553 -0.10145873 0.011420311 -0.15134276 0.044486873 -0.17245339 0.23385608 0.23406139 0.00877074 0.056251336 -0.24415332 0.34189147 0.2658342 -0.3144092 -0.09573458 -0.08283915 -0.2753604 0.09322427 0.09796983 -0.3533921 -0.1346009 0.1656651
211 -0.016174985 0.08800046 0.04007683 0.18128179 0.20824285 -0.40939185 0.2583155 0.1715707 -0.19499326 0.035307404 0.0043094372 -0.20678157 0.1069701 -0.22667019 0.065156445 0.009817473 0.039474394 -0.17962736 0.07899697 0.36381534 0.40574923 0.21003233 0.25794622 0.11813643 0.030271068 0.17784426 0.2505344 -0.2834821 -0.06843287 -0.025127614 0.05735839 -0.009385036 -0.4076645 -0.027077617 0.0891584 0.13464329 -0.33672354 -0.15788859 0.052747466 0.27030766 -0.095005125 0.21064097 0.11676702 0.19423418 0.32248476 0.008027556 -0.17732769 -0.18893501 0.023546228 0.035826486 -0.034450714 -0.05436576 0.20052595 0.21387582 0.18771799 0.09336198 0.05590798 0.19430062 -0.2041295 0.21224 0.26948556 0.12920438 -0.076860845 0.2025341
3778 -0.067058004 -0.0050602974 0.10561232 0.15014757 0.119284146 -0.361313 0.20340668 0.4090613 -0.006092939 -0.16517748 0.17030361 -0.08912232 0.15766105 -0.16722308 -0.06637501 0.046673402 -0.17186573 0.0034495066 0.1429584 0.61403614 0.08817761 0.07503305 0.09286409 -0.010611832 0.09838345 0.019619431 -0.25141516 -0.4834433 -0.31055394 0.259898 -0.3894068 -0.07883749 -0.1601095 -0.111094445 0.30437106 0.09673893 -0.22973764 -0.058628928 -0.008288453 0.25271872 -0.16826887 0.28725484 -0.33684734 0.16494691 0.111084886 -0.2877063 0.48310605 0.019206693 0.04089961 0.013675826 -0.1741747 -0.22369932 0.22246023 -0.1402985 0.06586685 0.35841796 -0.046339873 0.080377884 0.031490855 -0.07264393 -0.092660055 -0.10540452 -0.121028684 0.14929534
4498 0.051231023 -0.0949738 -0.08299008 0.030859383 0.26601452 -0.24891804 -0.009523653 -0.23902135 -0.17385668 0.12510821 0.2761939 -0.07819133 0.028871313 -0.38872695 0.014143548 0.014664851 -0.012537971 -0.1948098 -0.048861444 0.35769838 0.022696935 0.1591225 0.42222005 -0.38894594 0.06624908 0.10440295 0.098226376 0.017287178 0.47830528 -0.09128975 -0.035056338 0.31237525 -0.28966942 -0.02457724 0.13249785 -0.16701064 0.038903408 0.07891171 0.057148814 0.39407748 -0.08533753 0.18387237 -0.017043889 -0.082449034 0.17441414 0.027554596 -0.17258643 0.04818566 -0.13713193 0.109730676 -0.1314268 0.38995534 -0.0288385 -0.12085752 -0.10391665 -0.054413363 0.0054292604 0.003909318 -0.35023198 0.22499438 0.20540525 -0.11893194 -0.2797041 0.074468814
3222 0.0040928177 -0.07793991 0.015408934 0.084848374 0.074076705 -0.33239388 0.09948962 0.19551495 -0.058983266 -0.4048732 0.15865281 -0.057835918 0.14952259 -0.2350372 0.06542131 -0.20527539 -0.4195076 0.14726764 -0.13427071 0.42660925 0.2576429 0.2043543 0.23514691 0.114104025 -0.022350747 0.26882496 0.21642175 -0.47812355 -0.02831326 0.27846363 -0.24469662 0.034718964 -0.227413 0.07677269 0.20691042 -0.006415863 -0.45468214 0.01171158 -0.023346392 0.1935322 0.10353833 0.2940024 -0.09465332 0.17430691 0.11356821 -0.21182856 0.3339626 0.120913066 -0.09985769 0.18500066 0.017405268 -0.13856666 0.29456124 -0.11361491 -0.0048901597 0.20678821 -0.058481507 -0.027378822 -0.10008057 0.1784941 -0.053523034 -0.081386864 0.014055149 0.11535903
4294 -0.059987936 0.016169436 -0.075147115 -0.14204554 0.17329034 -0.24376248 0.09267524 0.14400733 -0.06596961 -0.25844187 0.21565036 -0.1725131 0.20145598 0.07539471 0.11151737 -0.23292325 -0.14941569 0.0792868 0.0729504 0.6092355 -0.18098716 0.43381053 0.11388163 0.003371437 0.33593002 0.4013602 0.21614622 -0.19673514 0.09548088 0.09179532 -0.29477137 -0.023908155 -0.19421162 0.07297439 0.37586543 -0.03418748 -0.3513075 0.065827005 -0.0532184 0.29789126 -0.13881223 0.34161583 -0.15584832 0.13645114 0.24765578 -0.15159085 0.3195493 -0.060667127 0.2952527 0.13138364 -0.10278193 -0.22833483 0.3446871 0.101475716 -0.20730968 0.40038502 -0.108811885 0.07480133 -0.059239186 0.196861 -0.18540591 -0.1395093 0.16876575 0.10790526
1894 0.25138807 -0.16108792 -0.00531768 0.27178046 0.05135041 -0.1795084 -0.29354185 0.09580456 -0.24122031 -0.05741364 0.12368039 -0.05316329 0.024638113 -0.045822002 -0.07829331 -0.005462048 0.25947267 -0.026953077 -0.0073951697 0.34154454 0.16283019 0.25527298 0.22000986 -0.26303506 0.10170557 0.14372487 0.10940723 -0.0003004304 0.19758043 0.08885999 0.046235684 0.14473724 -0.13008904 0.056199383 -0.38550064 -0.4833402 -0.03191495 -0.22755007 0.16299805 0.36963704 0.19864388 0.0516081 -0.29886615 -0.21146767 -0.016558103 -0.16427918 0.035771895 -0.0985462 0.05856504 0.34935772 0.031505983 0.09315691 -0.13359256 0.24717103 0.12841491 0.06798399 -0.06370435 -0.029488798 -0.20416242 0.025076898 -0.10997272 -0.14675623 -0.2002952 0.038059916
290 -0.22320661 -0.107266344 0.10238866 -0.043159105 0.012640752 -0.29851413 -0.103922226 0.14400792 -0.25119802 -0.16140902 0.2651187 -0.06362045 0.21651553 -0.012663284 0.098515436 -0.042157017 -0.14542466 -0.19400533 0.12438902 0.34548184 0.2951924 -0.018610548 0.06627692 -0.19997959 -0.48508692 -0.18605459 0.17546694 0.02947105 -0.29394424 0.25983053 0.0968573 0.051631223 -0.13465863 -0.084050596 -0.08969577 0.09942743 -0.08491432 0.085068084 0.26292944 -0.2266383 -0.19175829 0.3633463 -0.18635504 0.23040493 0.30278653 0.024379704 0.16573042 -0.08693769 -0.1581805 -0.23509192 -0.025881583 0.009151707 0.20171708 0.05827885 0.26928863 0.26296744 0.17320625 0.1843413 0.059266526 0.06530894 -0.21188691 -0.13949539 -0.09557017 -0.30957785
4 0.096792325 -0.05039456 0.19712782 -0.055114817 -0.07655293 -0.19724317 -0.15372324 0.16725004 -0.22671252 -0.013643283 0.03771577 -0.32761127 -0.28673503 -0.15246078 -0.23213188 0.028068308 0.29619718 -0.040903106 -0.10869769 0.35919672 0.29662013 0.37989837 0.14194761 -0.31649446 0.07876525 -0.002614388 0.35746402 0.049590822 0.15275401 0.07520833 0.05077935 -0.037435446 -0.18616723 0.15110669 -0.24138701 -0.42640647 -0.07768764 0.052750897 -0.031316947 0.41428444 -0.018516582 -0.060571216 -0.1896398 -0.23776154 0.119711265 -0.1510243 0.12981273 -0.06106312 0.16156143 0.09918208 0.012094552 0.15590228 -0.004004309 0.14910881 0.25596914 -0.031942356 -0.0023705112 0.13515513 -0.39217785 0.02391501 -0.107104875 -0.07499744 -0.37912524 0.07471267
4225 -0.097239494 0.019732146 -0.15269653 0.26112825 -0.35032275 -0.20051084 0.040048394 -0.04135524 -0.14565942 0.054316927 0.38138613 0.05731077 -0.013128806 -0.04788541 0.41250297 -0.034576554 0.040305555 0.06970363 0.185472 0.5875942 -0.12341623 0.108996734 0.21187906 -0.13353716 -0.09365121 0.026762223 0.20233627 0.14749546 -0.21479198 0.022084665 -0.3249261 -0.21800318 -0.035911515 -0.09868253 -0.1349408 0.24309155 -0.07994003 0.042363916 -0.15421622 0.0397403 0.15955453 -0.07494435 0.070747524 -0.13507627 -0.16566043 0.053944986 0.26812363 -0.39013767 0.08700081 -0.19720973 0.07205117 -0.060253676 0.11252003 0.16264582 0.24019 0.31910604 0.5917363 0.57909334 -0.59048015 -0.00020442976 0.049258955 -0.5008894 -0.15774968 0.23103088
3662 -0.059306696 0.019110056 0.013829138 0.105107225 0.119819485 -0.34277534 0.16923004 0.44866604 -0.06892505 -0.28451723 0.038810063 -0.12249153 0.35069484 -0.15627119 0.052237425 0.12421112 -0.15217255 -0.0163002 0.17030147 0.6694495 0.1509696 0.07380445 0.18684405 -0.008702055 -0.04305128 -0.0022810928 -0.2697258 -0.5985418 -0.32080257 0.35748047 -0.44183394 -0.09005022 -0.025371175 -0.13784924 0.3463521 0.0009199499 -0.39589933 -0.08492825 -0.01086309 0.18145977 -0.06651237 0.334927 -0.20069447 0.17437755 0.15801781 -0.26110473 0.4615514 0.10313296 0.1092521 0.096800596 -0.17843513 -0.22115517 0.14701033 -0.09530778 -0.02117378 0.2668969 -0.042934265 0.008088532 0.025790887 -0.2056192 -0.17613241 -0.08620742 -0.07377029 0.105506115
1213 -0.03826743 -0.2673289 -0.056843303 0.022387428 -0.27023643 -0.21702388 -0.1366706 0.049812682 -0.40860426 -0.060891673 0.23810981 -0.3686346 -0.10760808 0.17103831 0.029559653 0.013894146 0.29839626 0.16623728 -0.016858263 0.18220814 0.17110051 0.37538427 -0.06506931 -0.33564246 0.12665948 -0.2027191 -0.11553349 0.13255697 0.18960948 0.12860557 -0.072168216 0.07358219 -0.06524671 -0.0969015 -0.24863572 -0.2892896 0.38584033 -0.13957903 0.28563747 0.20052567 0.15790163 -0.0048277043 -0.21030925 0.05882823 -0.054851312 -0.27466848 0.089602716 -0.021583246 0.19867456 0.26215976 0.011483616 0.13868025 -0.31712162 0.22158463 0.33969426 -0.24167897 -0.09445205 0.16738689 -0.20602617 -0.065239236 0.049933203 -0.32406843 -0.23484771 0.28492722
2482 0.12603346 -0.18603246 -0.14342454 0.21621186 -0.11954087 -0.010576565 0.06210162 0.3476818 -0.23243813 -0.013030063 0.25903502 0.06384318 0.43831855 -0.4149579 0.18143448 0.027564669 -0.31316727 0.17204212 -0.11351398 0.39094242 0.31436908 0.11314541 0.26481327 -0.22274417 -0.042086907 0.40973485 0.14085664 0.003146915 -0.09293132 0.116929285 0.06448884 0.06646511 0.03726939 -0.17835763 0.027079232 -0.077275895 -0.121590674 -0.26261365 -0.11378983 -0.1577755 -0.27096793 0.30208227 -0.20056514 0.06499282 -0.2135976 -0.045975555 0.15662934 0.14823796 -0.09698558 -0.024900075 -0.15704966 0.06986278 0.2661206 -0.090845354 0.0031567207 0.40906602 0.2358447 0.27081478 -0.17881635 0.047380235 -0.007610302 -0.05136199 -0.06154503 0.3782303
1619 0.31307 -0.18437828 -0.07326819 -0.03492587 0.16549705 -0.21275887 -0.10214673 0.045745287 -0.20745496 0.073652945 0.20981275 -0.117866494 0.18343025 -0.06265732 0.043897018 0.036700442 0.33789277 -0.06917631 -0.19925547 0.460393 -0.027245872 0.40144297 0.07352914 -0.07902428 0.18331705 0.07212537 -0.072197594 0.09623068 0.40097523 0.14285585 -0.12306815 0.40508872 -0.14082584 0.06010371 -0.38097945 -0.34653103 0.06093505 -0.17647329 -0.049412034 0.28613856 0.30123383 0.004410908 -0.1324418 -0.25372216 0.0066926633 -0.2874523 -0.1357986 0.03575146 -0.08454252 0.24816056 -0.19200571 0.08369058 -0.050266087 0.10987394 0.01951524 -0.028294427 -0.11611696 -0.052943226 -0.37398195 0.22469492 -0.021851316 -0.023868993 -0.1920656 0.02542478
702 0.008062925 0.30685973 0.045913614 0.1627365 0.04798992 -0.4283662 0.12497854 0.28847775 -0.13427798 -0.15729573 -0.0789553 -0.19386135 0.19582322 -0.2872483 0.14195485 -0.25228757 -0.44005004 0.06745092 -0.2138892 0.34025696 0.15659091 0.21753919 0.6845939 0.022318712 -0.061598305 0.12811069 0.19991834 -0.4422694 0.053721923 0.36474627 -0.22870338 -0.16114159 -0.20135842 -0.102826305 0.09205393 -0.038975004 -0.3809717 0.0032534257 -0.24696128 0.26636946 0.02201864 0.22475968 0.14077802 0.037039902 0.16291045 -0.26232448 0.07504344 0.09398369 0.11704775 0.3295577 0.1422532 0.071689025 0.19317858 0.4531734 0.1415057 0.28690597 -0.03332208 0.021311186 -0.09120516 0.031021792 0.04228929 -0.1824114 0.003351902 -0.19123937
4705 0.055429816 -0.035130996 0.14819054 0.09455679 0.04170763 -0.316827 -0.044233844 0.08880513 -0.094389275 0.14434174 0.26281923 -0.23831981 -0.17426448 0.15687811 -0.18589307 0.21717663 0.15180193 0.09505965 -0.11495502 0.47063094 0.28863502 0.3182428 0.19907843 -0.21708788 0.08073232 0.05867061 0.23400122 -0.16160725 0.22052178 0.035736963 0.015518442 -0.10853354 -0.10949939 0.09710373 -0.27695626 -0.42096063 0.16125013 -0.00904771 0.23684928 0.50917184 0.21936199 -0.14749102 -0.25100905 -0.09288353 -0.051075682 -0.366373 -0.002625215 -0.01022994 -0.004264554 0.22365041 -0.07494325 0.069330476 -0.21572386 0.026488861 0.41701362 -0.07741695 -0.24820139 0.13584545 -0.430794 0.11340999 0.075983614 -0.09718287 -0.2656039 -0.12327139
3469 -0.12828313 0.13598172 -0.032978915 0.32698235 0.047872003 -0.4986483 0.17750017 0.27248076 -0.25856414 -0.2657601 0.07686515 -0.05223496 0.27239722 -0.164974 0.14146157 -0.05070241 -0.17517227 -0.11376454 -0.01425914 0.43732563 0.24780788 0.20167917 0.13532631 -0.020030271 -0.07631415 0.028025627 -0.03701782 -0.25119492 -0.35057688 0.27735853 -0.24054466 -0.07293136 -0.15540822 -0.281188 0.38464034 0.11922853 -0.36890274 0.018477473 -0.004593078 0.36122295 -0.15895312 -0.028596032 -0.24313536 0.2395073 0.14016022 -0.005661044 0.5533562 0.18039292 0.043763086 -0.12512018 -0.020479586 -0.30958435 0.0269555 0.37086445 -0.011748975 0.32090002 -0.013192823 0.33717576 0.14374033 -0.11382536 -0.080365114 -0.17363584 -0.111421406 0.1989765
4855 -0.007526129 -0.47668344 -0.1872625 0.16474597 -0.13571177 -0.18282636 -0.048220295 0.13571592 -0.31443074 -0.09826161 0.24706464 0.037009485 -0.07328083 -0.15501799 0.10861228 0.2589177 -0.10105482 0.031651556 0.10143251 0.0166848 0.089147374 0.41262922 0.40641293 -0.09444352 -0.51609844 0.22728784 -0.05089833 0.51943034 0.31120038 0.37305692 0.069038875 0.1563437 0.06446848 0.1823129 0.018512977 -0.06962011 0.010372069 -0.32392937 0.08121514 -0.03771106 -0.14509344 0.07993633 -0.2445234 -0.2548063 0.12701835 0.027174622 -0.24888225 -0.114416935 -0.26427454 0.30190215 -0.23348388 0.16822666 0.29102123 0.410617 -0.16386206 0.12591167 -0.1642317 -0.05423695 0.03827661 0.087870605 0.065206036 0.2850105 -0.23110035 0.287591
376 0.058810167 -0.004421872 0.35906637 0.19378024 -0.2861633 -0.14474548 -0.10673442 0.09620204 -0.3844541 -0.018551799 0.121343665 0.28895557 0.16325766 -0.2797629 0.1771217 -0.11049918 0.11258126 -0.026868358 0.15100475 0.024516936 -0.16719091 0.36368102 0.10055696 -0.23109616 -0.20163718 0.08173929 -0.015656605 0.16228445 0.43762127 0.3057143 0.42295063 0.09870686 -0.17130217 0.2056 -0.048732273 -0.21122722 0.08996048 -0.03264241 -0.022959929 0.48093465 0.249272 0.0023622222 -0.66041726 0.26393664 0.24092802 -0.45980674 -0.1482447 0.07247293 0.00041193102 0.11415099 -0.011008317 0.39056492 0.4715134 -0.20053552 -0.54588777 -0.089269415 0.27739462 0.28317326 -0.005545908 -0.10058308 -0.035050817 -0.15878977 0.11605557 -0.04254152
3197 0.0055582677 -0.11167711 0.105796725 -0.096846595 -0.09681268 -0.21204288 -0.16044222 -0.15153986 0.034569517 -0.16080147 0.01972227 -0.20607752 0.28755254 -0.39057496 -0.013903504 0.20670617 0.034878332 -0.046608754 0.018261109 0.54003274 0.13285714 0.09381941 0.24754062 -0.19130619 -0.20216571 -0.24841665 0.35939544 0.10587816 -0.0629209 0.38320103 0.19555524 0.30803275 -0.5594933 -0.05356024 0.09632319 -0.01552568 -0.0020114835 0.2931909 0.2728248 -0.1805508 0.044081375 0.09152622 -0.06935041 0.2007543 0.089167096 0.2572398 0.0031071731 -0.24347949 -0.48928857 -0.120148964 0.024145525 0.01601859 0.33483246 -0.063304536 -0.21331052 0.2710092 0.048925377 0.08776752 0.2937962 0.15363312 0.08587406 -0.07304308 -0.06334295 0.19907224
75 0.109055236 -0.057159405 0.10746159 -0.20131695 -0.09872578 -0.14405967 -0.27099103 -0.1331406 -0.09396119 0.110070266 0.26466188 -0.32138363 -0.13979268 0.03967709 -0.016753083 -0.1699141 -0.036114454 -0.09671956 -0.26370475 0.51674384 0.31226435 0.44399202 0.16190834 -0.32039523 -0.00872638 -0.08827798 0.22112322 0.21429002 0.28507012 0.10914255 -0.18588597 0.18441083 -0.13378792 0.046382885 -0.47974527 -0.46316448 0.15023439 0.062627755 -0.08136912 0.17924877 -0.03831347 0.05192393 -0.09731559 -0.39419088 -0.038289864 -0.13541418 0.053727206 -0.021486709 0.19178236 0.09680485 -0.03696556 -0.060523055 -0.1134853 0.29880613 0.22233434 -0.26818228 0.042750705 0.03590105 -0.5280038 0.16677853 0.040143877 -0.12656835 -0.06046993 -0.22964722
4892 -0.0074316612 0.16276535 -0.19796161 0.04907665 0.057074357 -0.39843875 0.086641446 0.12815681 -0.09439281 -0.213629 0.087180056 -0.16939698 0.2656273 -0.07973994 0.2624745 0.061363127 -0.27894673 0.020421574 -0.21057601 0.40967533 0.1271976 0.39779073 0.1818304 0.17298664 -0.13046809 0.28586066 0.11199468 -0.48523542 -0.022229802 0.46942642 -0.13396473 -0.10620776 -0.11553412 0.0011393994 0.12680253 -0.16393061 -0.5666745 0.09685885 -0.023522524 0.38184205 0.17380305 0.048947435 0.03348343 0.16517079 0.0974091 0.01004317 0.34028265 0.10036751 0.09585217 0.29649356 -0.16690427 -0.2870671 0.09935091 -0.021130329 0.07284923 0.31353372 0.053557426 0.20828779 -0.18467684 0.14783292 -0.18102121 -0.042979583 -0.19175217 -0.00020502835
