4921 64
4300 -0.105890565 -0.047733963 0.094992556 -0.17109674 -0.0862088 -0.012869416 0.21510437 -0.2059975 -0.01599681 -0.005780382 0.019044723 -0.05948089 -0.23804513 -0.10822062 0.12313593 0.35226497 0.11949808 -0.24962853 -0.07207977 -0.08571616 -0.04254332 -0.4059917 0.18438628 -0.028067457 0.10260304 -0.007553303 -0.06535983 0.38690916 0.05792043 -0.079330355 -0.070862666 0.15188316 -0.31903103 -0.15095866 -0.022619281 0.033427104 -0.11325455 0.097352535 -0.06687225 -0.006238002 -0.10012771 0.25459418 0.0498329 -0.14655772 -0.07401935 0.12708013 -0.18649872 -0.04717032 -0.30486208 0.17928047 -0.3430121 0.45330176 -0.13755657 0.34388176 0.08805955 0.17168848 -0.23806596 0.17938702 0.395222 0.11942828 0.19759442 -0.42442936 -0.026193522 0.2259454
3753 0.12833896 0.18281993 0.11534221 0.00048553516 -0.37229323 0.06352036 0.37684143 0.22890408 -0.19442724 -0.0880405 -0.28469354 -0.28349957 0.27279565 -0.20386513 -0.24703206 -0.13144042 0.059598673 -0.34289506 -0.38891542 -0.00035506143 0.26526326 -0.38544187 -0.051826037 -0.100150876 0.010120409 -0.09867002 0.0022518605 0.23795702 -0.089650825 -0.36425298 -0.2210427 -0.15333405 -0.2748208 0.2631225 -0.071820565 0.07337203 0.05374574 0.12171804 0.05715783 -0.13400397 0.0064673414 0.16386081 0.2040799 0.112623654 -0.18880059 0.25463435 0.034183472 0.0014999332 0.060276233 0.040890917 0.207916 -0.07718073 0.35452127 -0.118586905 0.07985947 -0.001815881 -0.16974247 0.033757582 -0.032332942 -0.06440128 -0.4362238 0.53832924 -0.08750715 0.16573225
4463 -0.049971398 0.15763845 -0.09452623 -0.001901239 -0.09296087 -0.1712658 0.111725554 0.009390192 -0.11129901 -0.16007581 -0.2315343 0.07978175 0.06637381 0.14230515 -0.4678942 -0.14110723 0.1168886 -0.14402626 -0.15101907 0.13055842 0.26939195 -0.51666975 -0.1981151 -0.02989217 0.40153095 -0.0146483015 -0.06289283 0.37313172 -0.27166036 -0.14594267 -0.24932937 0.011264189 -0.20366131 0.21731424 -0.13699076 0.06559626 0.2830743 0.08974867 -0.05892867 -0.033869203 -0.032436065 0.27845973 0.013835377 -0.0615541 -0.07734747 0.07065442 0.026574176 -0.07294254 0.051679626 0.14580001 0.18831882 0.18648662 0.28820094 -0.11528058 -0.005226434 -0.27161878 -0.33710435 0.021855664 0.25772148 0.20979235 -0.020413995 -0.042572934 -0.16135748 0.024979647
4920 0.066897586 0.17302033 0.15919986 -0.13273002 -0.1494781 0.06443885 0.2350398 0.026659032 -0.00094679446 0.23117101 0.11105571 -0.18751658 0.09758211 0.28326473 0.06762293 -0.03682343 0.30241072 -0.17158689 -0.005034564 -0.31994793 -0.09071841 -0.24064147 0.0919983 0.19747119 0.11485968 -0.30471978 0.20312934 0.20634742 -0.34448218 0.17969544 -0.3915957 0.197839 -0.22132184 0.37732014 -0.22999558 -0.11471148 0.17017804 0.35498297 -0.21540302 0.15605427 0.051511116 0.18224482 -0.025509097 0.01495241 0.21358645 0.018135933 -0.23683217 0.05391946 -0.17993598 -0.08690638 -0.13076527 0.38105613 0.0624279 -0.008761292 -0.30488425 -0.039946597 -0.33186474 0.051449187 0.23949625 0.091785826 0.10903077 -0.033445325 -0.11823202 -0.1262296
3189 0.09520569 0.08574277 0.1440626 -0.027539501 -0.31953737 -0.0738086 0.39956278 -0.059443545 -0.061986998 -0.032977927 -0.24081741 -0.2557556 0.2036678 0.021794908 -0.31367457 -0.33142856 0.16265136 -0.43041766 -0.48418835 -0.10547373 0.012881602 -0.2548584 -0.050806373 -0.19042607 -0.06466553 -0.22856587 0.17050481 0.310357 -0.13052732 -0.4230195 -0.17607562 -0.21002449 -0.35561052 0.2655632 0.038859814 0.009666121 0.09548963 0.22337419 0.14976013 0.0072565773 -0.19527286 0.12220917 0.0238969 0.19072182 -0.14822757 0.091041185 0.04780945 -0.006871695 0.44373977 0.0375327 0.12093925 -0.037381 0.3053393 0.1670661 -0.26943517 -0.27738327 -0.049538456 0.258889 0.02977263 -0.12547426 -0.108160496 0.13356212 0.068298884 -0.0170934
4235 -0.2418934 -0.15854493 0.05162885 -0.09290838 -0.0126159275 0.17504644 0.43739 -0.11965739 -0.1255104 0.14884262 -0.06807276 -0.07706487 0.2827989 -0.2036776 -0.12383166 -0.28664628 0.02987511 -0.43376625 -0.4465661 0.13249177 0.20109263 -0.34489244 0.16332616 -0.123275496 -0.15328169 -0.1613754 0.43934903 0.47422963 0.10519591 -0.18870384 -0.06879483 -0.5918536 -0.17845775 0.32030976 -0.13148187 0.23566322 -0.09081524 0.22483602 0.3206354 0.115993656 -0.1605417 0.19111028 0.066046596 0.061301004 -0.08339797 -0.023725912 0.1356378 -0.13056363 0.09157417 0.19741282 0.08606774 0.08981846 0.40187404 0.08207379 -0.0746505 -0.22540261 -0.13254523 0.20912796 0.1413973 -0.062126286 -0.09032343 0.32699725 0.052182995 -0.028794663
2080 0.0071861735 0.1610224 0.13638346 -0.18421021 -0.15195686 -0.18502615 0.26596814 -0.03889178 -0.07860387 -0.095320515 0.10856709 0.071030326 -0.04627278 0.02848855 0.050402608 0.21493411 0.21544193 -0.40215445 -0.12735651 -0.22254892 -0.13998124 -0.21991333 0.17953598 0.053869754 0.20481758 -0.32332304 -0.033081695 0.44414213 -0.25472578 -0.19078143 -0.0011425201 0.393746 -0.06631185 0.03589721 0.046002857 -0.02369004 -0.11088191 0.21849555 0.1693157 -0.038422257 -0.17578806 0.07993354 0.01916761 -0.12711029 -0.17663416 -0.10315114 -0.33097467 -0.087421216 -0.21345179 0.13454373 -0.30345234 0.39777744 0.05101089 0.34352612 0.09901024 0.10767404 -0.16974491 0.12822072 0.1018043 0.32769513 0.24539302 0.019757915 0.06485874 -0.05883475
2 -0.24009795 0.21895404 0.0016896633 -0.23073559 -0.08792019 -0.184907 0.37243268 -0.40668708 -0.018982485 -0.08246664 -0.02414505 -0.2044985 -0.06449218 0.065738544 0.0043847896 0.22130398 0.1342178 -0.35888338 -0.23029983 -0.2692541 -0.09248565 -0.33765543 -0.02218815 0.023046872 0.050485898 0.03727753 0.004571335 0.3217346 0.054928485 0.025097061 -0.016434219 0.060295384 -0.21374238 -0.010623027 -0.09190821 -0.10501507 -0.053765457 0.06710954 -0.11453966 -0.21549408 -0.11419937 0.13408145 0.002168327 -0.14773284 -0.18143818 0.14392072 -0.12636264 0.12896149 -0.28471124 0.08708287 -0.43042508 0.57693607 0.1355171 0.14654434 0.030654026 0.14114103 -0.07331236 0.18734062 0.12457984 -0.013910802 0.08708062 0.0013129566 0.029770944 -0.09357239
4964 0.24808745 0.53829396 0.0818102 -0.053751476 -0.05193955 -0.06911029 0.0645904 -0.062007226 -0.12351281 0.094786145 -0.17731182 -0.044511534 0.25245097 -0.36934975 -0.065066375 0.13646509 0.29174757 0.026356675 0.0049042585 0.21190315 0.1819544 -0.29554397 -0.009074649 -0.099690676 -0.08157401 -0.26378173 -0.08410581 -0.05912071 0.05991797 -0.5175883 -0.29657903 -0.10565018 -0.17309077 -0.066678435 0.24082832 -0.040561423 -0.07042324 -0.055149756 0.061994057 -0.034933504 0.14894563 0.2742019 -0.09093127 -0.21767832 0.033467602 0.26720732 0.15428637 0.009257331 -0.037371576 0.19882141 0.2842321 0.10475837 0.13938835 -0.22852775 0.041702796 -0.2913251 -0.21018517 0.18042965 -0.17879815 0.12818137 -0.09554371 -0.05981195 0.17428222 0.07973888
4766 0.18405822 0.1350389 -0.10601151 -0.3321138 -0.2784819 0.17322384 0.6052756 0.50300604 -0.20004606 0.23437071 0.23529242 -0.08288096 0.012582952 -0.10957167 -0.19154315 -0.24190842 0.23464766 -0.30504176 0.11193446 -0.118640125 -0.07836201 -0.3082983 -0.019636866 -0.07221591 0.124969356 -0.053221993 0.12858085 0.0079750735 -0.034227133 -0.24137379 -0.3153577 -0.07873826 0.003086537 -0.3447446 -0.30103177 -0.50840974 -0.33677286 -0.07983223 0.12699887 -0.22940132 0.1722199 0.5244738 0.4394091 -0.4212926 0.09585132 -0.011603079 0.009315438 -0.5253794 -0.34683034 -0.11366977 0.2735293 -0.13566758 0.030704442 -0.07329833 -0.049954258 -0.015931135 0.2662548 0.2557584 0.40049872 -0.12254357 -0.17190546 0.041598666 -0.122917354 -0.29134068
4949 -0.105972484 -0.19914466 0.061916683 -0.24502634 -0.122583054 -0.025331661 0.32799092 -0.26699683 -0.3077691 0.039251078 -0.17828621 -0.04553786 -0.33910686 -0.21964057 0.07085185 0.20678997 0.17378496 -0.04931906 0.0014175669 -0.15762696 0.07887819 0.0067868605 0.17425399 -0.06483403 0.23333368 -0.15458518 -0.190933 0.40134823 -0.11595115 -0.04380884 -0.008557219 0.14867672 -0.12945652 -0.14237486 0.09991146 -0.072394885 -0.25719783 0.09582421 -0.30284843 -0.21567847 -0.019315911 0.20964275 0.07667205 -0.11621152 -0.03898771 0.0680816 -0.048764467 -0.27185723 -0.32025817 0.31616646 -0.38203564 0.60010546 0.07607569 0.14427383 0.07608916 0.09260549 -0.26911092 0.21943158 0.09912378 0.1859969 0.21253735 -0.31011775 0.16968408 0.15588541
3778 0.11977515 0.1417507 0.093195714 0.0053311647 -0.32102644 -0.068330914 0.32122087 0.20541087 -0.31295127 -0.27958414 -0.20559292 -0.2068436 0.3653857 -0.19131853 -0.16504903 -0.103857376 0.07899818 -0.34434187 -0.44982088 0.030913463 0.2747872 -0.23067829 0.07387062 0.01221515 -0.093212456 -0.025024569 -0.035100322 0.25366184 -0.008325797 -0.42153716 -0.29440716 -0.07246734 -0.4320134 0.18464257 0.073690265 0.1783473 0.19746739 0.120263666 0.14968538 -0.29931208 -0.06612646 0.0985271 0.30975866 0.1594471 -0.27344736 0.31258348 0.0851212 -0.0075754 0.049072713 0.15847033 0.21852034 -0.15677825 0.28293586 0.030369863 0.03251894 -0.17099169 -0.16892324 0.22015223 -0.11571736 -0.06306687 -0.2752762 0.5105852 -0.007211978 0.11573122
4953 0.407064 0.2269658 0.17418675 0.18760754 -0.3387003 -0.13123065 0.21240935 0.12719528 0.21396318 -0.08065082 0.018999785 -0.123468466 0.20648764 0.02046879 -0.044242408 -0.33525917 0.3021622 -0.22916637 0.011758697 0.042372987 0.22706106 0.013357026 0.2302119 0.06185065 -0.0041683675 -0.5322935 -0.09626983 0.35005692 -0.20974007 -0.3274138 -0.17612202 0.12874119 -0.18079908 -0.17413512 0.23182423 -0.030033857 0.0994388 0.1494518 0.1251394 0.02886156 0.11951207 0.30032322 0.18322761 0.17581955 -0.19108193 0.031605724 0.22683287 -0.29720396 0.05148205 -0.14332372 -0.24485758 0.0055517573 0.52003264 -0.030152073 -0.14317659 -0.041894812 0.07690506 -0.027511666 -0.008929232 0.054793358 -0.078101575 0.23133121 -0.058975276 -0.021139251
1594 -0.10794258 0.14856867 0.19924618 -0.14347695 -0.030421855 -0.11965837 0.15229115 -0.17500538 0.05726538 0.012234547 0.053170998 0.018268358 -0.20135227 0.059663527 0.06368691 0.21565647 0.2272194 -0.32284462 -0.11629049 -0.22842629 -0.32897872 -0.18620932 0.19141924 0.16704637 0.16235925 -0.25080106 -0.002051198 0.35934973 0.047323912 0.17627908 -0.11610334 0.3618845 -0.09700445 0.23107757 -0.048071247 -0.19192646 -0.22360884 0.2732902 -0.01868487 0.16203026 -0.11966886 0.07430401 0.29687074 -0.012595404 -0.027602924 -0.093696065 -0.2898817 -0.021935036 -0.29025668 0.0222991 -0.15997048 0.43837446 -0.028609393 0.25201446 0.08817929 -0.18081644 -0.38332844 0.31665456 0.11596434 0.12119919 0.19712244 0.09478567 -0.023882143 0.03965846
687 0.04021932 -0.14272423 0.19558352 -0.14146467 -0.1024159 -0.14579514 0.5424569 -0.09435997 -0.015087866 -0.113198 -0.017883414 -0.05248546 0.31528586 -0.08198992 -0.10482562 -0.133013 0.092556104 -0.19047867 -0.41884962 0.052099302 0.21248601 -0.13792193 -0.21052435 -0.28757724 -0.07012952 -0.12173004 0.21756083 0.16301292 -0.40515283 -0.48696354 -0.31124842 0.111050636 -0.32841018 0.14101677 0.19457959 0.07546865 0.31423312 0.05377128 0.4106571 0.07556598 -0.40643644 0.27201152 0.099765465 -0.17827852 -0.09474195 0.19250782 -0.023746628 0.08086719 0.15879716 0.28310797 0.20098592 -0.08383306 0.21010366 0.19544095 -0.36297157 -0.21746765 -0.25975326 0.29777905 0.2978288 -0.10655834 -0.10098741 -0.06703868 -0.09770266 -0.17765826
4632 -0.18033135 0.07880797 -0.17154351 -0.2590728 0.04857099 -0.15291858 0.45465943 -0.1654637 0.07549255 -0.193901 0.06650397 -0.19605279 -0.08247104 -0.23600604 -0.009946032 0.3379299 0.048059776 -0.29343584 -0.14976741 -0.23861375 -0.18432422 -0.34516534 0.0022970312 -0.107280396 0.20025912 -0.14769523 -0.055550788 0.26372746 -0.32311857 -0.013879836 -0.23361893 0.07591555 0.016666153 -0.16586037 -0.05159075 -0.29922846 -0.0310349 0.011905128 -0.068878785 -0.2811743 -0.0833903 0.12247578 -0.07623932 -0.10614807 -0.25201976 0.034576237 -0.28156328 0.15480293 -0.3016812 0.09991805 -0.47500432 0.5412705 0.28299448 0.21901636 0.19739963 0.101294294 -0.230146 0.02668683 0.21242209 -0.05862191 0.29579872 0.15549673 -0.095994 0.05669723
365 0.3377885 -0.01957008 -0.051413648 0.29298955 0.06745538 -0.1804032 0.24648215 -0.20763126 -0.094978034 0.44206917 -0.11976641 -0.022787107 -0.15699542 0.22423907 0.28100216 0.052516572 0.295273 0.062293343 -0.01465919 -0.116742015 0.005804818 0.06374194 0.2920589 0.01787622 0.27387458 -0.19985956 0.35501522 0.52380645 0.24817657 -0.06417992 -0.48805323 0.12786946 -0.3048148 0.23945844 0.011815097 -0.1757168 -0.090081476 0.30611548 -0.0010109986 0.081471495 -0.0074741757 -0.086676866 -0.1886694 -0.52683955 -0.070705004 -0.0033452262 -0.29715544 -0.0144366445 0.37238723 0.15015692 -0.39447245 0.25598142 0.31036496 0.042459387 0.06512216 -0.39338595 0.37148273 0.025448743 0.37424418 -0.21166703 0.054637853 -0.09952139 0.33194095 -0.20179872
3431 0.050110083 -0.0056654625 -0.023569364 -0.102244884 0.114317514 -0.053725265 0.68403566 0.42305762 -0.21394686 -0.004812216 -0.21477243 0.0033942268 0.071964085 -0.25450444 -0.16243644 -0.17576082 0.35695672 -0.30209368 -0.1848786 -0.11237931 0.39931628 -0.2474258 -0.04254412 -0.029258007 -0.00976807 -0.28689167 -0.1021897 0.43645594 -0.1573598 -0.3858021 -0.23941661 -0.0010495001 -0.24863128 0.17967583 0.124523155 0.13191816 0.009824108 -0.055891346 0.28454542 -0.4148937 -0.08115145 0.16931626 0.21962513 0.005067439 -0.11812099 0.17268685 0.08597061 0.010203473 0.42026404 0.110302255 0.2865881 0.12241094 0.0318715 0.16260403 -0.009773931 -0.21082453 0.0143346 0.15672797 0.0461288 -0.056855395 -0.50062716 0.38796413 0.17565611 0.027820246
4838 0.118175186 0.18362133 -0.2690898 0.07935224 -0.42609933 0.1928782 0.073480606 -0.32891086 -0.15632705 0.23165898 0.0074203527 -0.06612873 -0.018624732 -0.043770872 -0.08638726 0.24581273 0.15043694 -0.010905326 0.048668656 0.20804158 0.21268106 0.002508886 0.4457504 0.12356204 -0.079549335 -0.30751702 -0.057022873 0.51176375 -0.10350299 0.21589914 0.0127883125 0.5550074 -0.22615007 -0.15982763 -0.17683437 -0.23791511 -0.073909245 0.3271141 0.4143384 0.045936946 0.2021431 -0.072358556 0.07832421 -0.0014054043 0.05890153 0.2360008 -0.056367196 -0.10660739 -0.23261587 -0.13728392 -0.2742612 0.31597918 0.26328987 0.20100732 -0.11363976 -0.032633003 -0.30436417 -0.04003318 -0.006451874 0.022880796 0.031122817 0.06825135 0.12117622 -0.3662593
4919 0.41337502 0.47425517 0.102661 0.08175202 0.23841174 0.160747 -0.043101765 0.007228313 0.0183537 0.037075337 -0.2488366 -0.084148504 0.31631047 -0.12068929 -0.21183938 -0.04905906 0.4279356 -0.11033226 0.3663373 0.14169715 0.23618671 -0.21371505 0.030867409 0.25563866 0.10546342 -0.3316666 0.09265408 0.18531227 0.41432065 -0.21439476 -0.1176817 0.044147458 -0.14748123 0.33423162 0.10832547 -0.142313 0.3221579 0.16542459 0.24940237 0.17038797 0.22228174 0.3200139 -0.15833229 -0.012911047 0.028740926 0.12824917 0.061736684 0.10183765 -0.235622 0.10713707 0.027757365 0.057992678 -0.045404248 -0.0704015 -0.29068387 -0.31621036 -0.17771117 0.21729162 0.19501129 0.16693625 0.38858557 0.2813929 0.2388196 0.06176458
72 -0.35265443 0.20779224 0.09944536 -0.22650516 -0.18561627 -0.19539045 0.087530695 -0.374093 0.24168228 -0.09901547 0.11020802 -0.15357539 -0.020201176 -0.041536227 0.18232235 0.4589681 0.24211587 -0.37887642 -0.17262337 -0.18520902 -0.11848634 -0.58792615 0.2490767 -0.07009807 0.068267554 -0.27969012 0.11545992 0.13327998 -0.11712546 -0.21688998 0.2263813 0.29161173 -0.15695883 -0.28565973 0.1543496 -0.24790648 -0.3381544 0.12660508 -0.0056206775 0.28200117 -0.26567778 0.31782728 0.28374717 -0.09024227 0.09689343 0.0962459 -0.22085638 0.08795301 -0.061573748 0.21590056 -0.31490996 0.40348792 -0.07289695 0.31954178 0.20146693 0.0675851 -0.13945639 -0.07632387 0.269135 0.17505446 0.043815225 0.0037632752 -0.12220284 -0.014389072
4814 -0.015295635 -0.03173459 0.16260524 -0.112650335 -0.11530442 -0.07368475 0.571959 0.04274716 -0.08977804 -0.39097545 -0.14092113 -0.08757859 0.49888968 -0.20977822 -0.23975198 -0.08764593 0.3423577 -0.4618272 -0.62027156 -0.05129382 -0.065312564 -0.2611281 -0.09570437 -0.069172695 -0.22609726 -0.2769779 0.033032376 0.24669568 -0.115015276 -0.2607539 -0.3057206 -0.0010871643 -0.1557687 0.16755904 -0.09672289 -0.13531475 0.09038952 0.0142655475 0.07293847 -0.22911598 -0.24517696 0.097012825 0.20870046 0.19146252 -0.13193679 0.070992306 -0.007467645 -0.0042595016 0.18828128 0.061892733 0.16534293 0.08185091 0.08060287 0.074625626 -0.081821635 -0.32711565 -0.08330334 0.15503988 -0.10413391 0.023304218 -0.06601647 0.209839 0.08146975 -0.10753491
